REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2024-04-30,T,1853100000,400000,Фінансування за борговими операціями,59046033,-940891.87,Sumy
2024-04-30,S,1853100000,402200,Зовнішні зобов'язання,-2822676,-940891.87,Sumy
2024-04-30,T,1853100000,402202,Середньострокові зобов'язання,-2822676,-940891.87,Sumy
2024-04-30,T,1853100000,600000,Фінансування за активними операціями,243872275.89,-138228290.41,Sumy
2024-04-30,T,1853100000,602000,Зміни обсягів бюджетних коштів,243872275.89,-138228290.41,Sumy
2024-04-30,C,1853100000,602200,На кінець періоду,50204602.65,253855552.12,Sumy
2024-04-30,C,1853100000,602100,На початок періоду,198875139.54,198875139.54,Sumy
2024-04-30,S,1954900000,600000,Фінансування за активними операціями,317886681.04,49754319.03,Ternopil
2024-04-30,T,1954900000,602304,Інші розрахунки,0,-9223.4,Ternopil
2024-04-30,C,1954900000,602100,На початок періоду,245103329.1,245103329.1,Ternopil
2024-04-30,S,1954900000,401000,Запозичення,580650000,0,Ternopil
2024-04-30,S,1954900000,401100,Внутрішні запозичення,580650000,0,Ternopil
2024-04-30,T,1954900000,602000,Зміни обсягів бюджетних коштів,234806426.82,-121209325.32,Ternopil
2024-04-30,S,1954900000,602300,Інші розрахунки,0,603751.67,Ternopil
2024-04-30,C,1954900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-317883500,-67000000,Ternopil
2024-04-30,S,1954900000,400000,Фінансування за борговими операціями,580650000,0,Ternopil
2024-04-30,C,1954900000,602200,На кінець періоду,10300083.32,349066973.45,Ternopil
2024-04-30,S,1954900000,602301,Курсова різниця,0,612975.07,Ternopil
2024-04-30,T,1954900000,400000,Фінансування за борговими операціями,580650000,0,Ternopil
2024-04-30,T,1954900000,401000,Запозичення,580650000,0,Ternopil
2024-04-30,S,1954900000,401101,Довгострокові зобов'язання,580650000,0,Ternopil
2024-04-30,T,1954900000,602300,Інші розрахунки,0,603751.67,Ternopil
2024-04-30,S,1954900000,602304,Інші розрахунки,0,-9223.4,Ternopil
2024-04-30,T,1954900000,401100,Внутрішні запозичення,580650000,0,Ternopil
2024-04-30,T,1954900000,401101,Довгострокові зобов'язання,580650000,0,Ternopil
2024-04-30,S,1954900000,602100,На початок періоду,6424417.29,123134501.58,Ternopil
2024-04-30,T,1954900000,602301,Курсова різниця,0,612975.07,Ternopil
2024-04-30,S,1954900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",317883500,67000000,Ternopil
2024-04-30,C,1954900000,600000,Фінансування за активними операціями,-83080254.22,-170963644.35,Ternopil
2024-04-30,T,1954900000,600000,Фінансування за активними операціями,234806426.82,-121209325.32,Ternopil
2024-04-30,C,1954900000,602000,Зміни обсягів бюджетних коштів,-83080254.22,-170963644.35,Ternopil
2024-04-30,T,1954900000,602100,На початок періоду,251527746.39,368237830.68,Ternopil
2024-04-30,S,1954900000,602200,На кінець періоду,6421236.25,140983934.22,Ternopil
2024-04-30,T,1954900000,602200,На кінець періоду,16721319.57,490050907.67,Ternopil
2024-04-30,S,1954900000,602000,Зміни обсягів бюджетних коштів,317886681.04,49754319.03,Ternopil
2024-04-30,S,755900000,602100,На початок періоду,15981760.22,41563685.3,Uzhhorod
2024-04-30,S,755900000,602302,Передача коштів із спеціального до загального фонду бюджету,-899420,-899420,Uzhhorod
2024-04-30,T,755900000,602304,Інші розрахунки,0,-1683.25,Uzhhorod
2024-04-30,C,755900000,600000,Фінансування за активними операціями,-89482085.48,-154767242.96,Uzhhorod
2024-04-30,S,755900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",232039863,45234050,Uzhhorod
2024-04-30,T,755900000,602000,Зміни обсягів бюджетних коштів,157115752.12,-131753500.39,Uzhhorod
2024-04-30,S,755900000,602000,Зміни обсягів бюджетних коштів,246597837.6,23013742.57,Uzhhorod
2024-04-30,C,755900000,602100,На початок періоду,145304175.04,145304175.04,Uzhhorod
2024-04-30,S,755900000,602304,Інші розрахунки,0,-1683.25,Uzhhorod
2024-04-30,C,755900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-232039863,-45234050,Uzhhorod
2024-04-30,S,755900000,600000,Фінансування за активними операціями,246597837.6,23013742.57,Uzhhorod
2024-04-30,T,755900000,602100,На початок періоду,161285935.26,186867860.34,Uzhhorod
2024-04-30,T,755900000,600000,Фінансування за активними операціями,157115752.12,-131753500.39,Uzhhorod
2024-04-30,S,755900000,602200,На кінець періоду,524365.62,62882889.48,Uzhhorod
2024-04-30,C,755900000,602000,Зміни обсягів бюджетних коштів,-89482085.48,-154767242.96,Uzhhorod
2024-04-30,C,755900000,602200,На кінець періоду,3645817.52,255736788,Uzhhorod
2024-04-30,T,755900000,602200,На кінець періоду,4170183.14,318619677.48,Uzhhorod
2024-04-30,S,755900000,602300,Інші розрахунки,-899420,-901103.25,Uzhhorod
2024-04-30,T,755900000,602300,Інші розрахунки,0,-1683.25,Uzhhorod
2024-04-30,C,755900000,602302,Передача коштів із спеціального до загального фонду бюджету,899420,899420,Uzhhorod
2024-04-30,C,755900000,602300,Інші розрахунки,899420,899420,Uzhhorod
2024-04-30,S,253600000,402000,Погашення,-2944875,-981625,Vinnytsia
2024-04-30,S,253600000,602304,Інші розрахунки,0,-15576.23,Vinnytsia
2024-04-30,S,253600000,600000,Фінансування за активними операціями,943267031.71,172306583.73,Vinnytsia
2024-04-30,C,253600000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,249963996,0,Vinnytsia
2024-04-30,T,253600000,602000,Зміни обсягів бюджетних коштів,222565263.58,15967482.7,Vinnytsia
2024-04-30,S,253600000,402200,Зовнішні зобов'язання,-2944875,-981625,Vinnytsia
2024-04-30,T,253600000,402200,Зовнішні зобов'язання,-2944875,-981625,Vinnytsia
2024-04-30,C,253600000,601110,Повернення бюджетних коштів з депозитів,99929600,0,Vinnytsia
2024-04-30,T,253600000,602100,На початок періоду,238019116.14,269461381.77,Vinnytsia
2024-04-30,S,253600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",890067127,177282091.32,Vinnytsia
2024-04-30,C,253600000,600000,Фінансування за активними операціями,-520702601.13,-306233529.09,Vinnytsia
2024-04-30,T,253600000,600000,Фінансування за активними операціями,422564430.58,-133926945.36,Vinnytsia
2024-04-30,C,253600000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",199999167,-149894428.06,Vinnytsia
2024-04-30,T,253600000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,249963996,0,Vinnytsia
2024-04-30,C,253600000,602200,На кінець періоду,4092830.11,152515198.69,Vinnytsia
2024-04-30,S,253600000,602300,Інші розрахунки,0,-15576.23,Vinnytsia
2024-04-30,T,253600000,400000,Фінансування за борговими операціями,-2944875,-981625,Vinnytsia
2024-04-30,T,253600000,402202,Середньострокові зобов'язання,-2944875,-981625,Vinnytsia
2024-04-30,T,253600000,601110,Повернення бюджетних коштів з депозитів,99929600,0,Vinnytsia
2024-04-30,T,253600000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-149894429,-149894428.06,Vinnytsia
2024-04-30,T,253600000,601210,Розміщення бюджетних коштів на депозитах,-99929600,-99929600,Vinnytsia
2024-04-30,S,253600000,602100,На початок періоду,64560927.16,96003192.79,Vinnytsia
2024-04-30,S,253600000,602200,На кінець періоду,11361022.45,100963124.15,Vinnytsia
2024-04-30,S,253600000,400000,Фінансування за борговими операціями,-2944875,-981625,Vinnytsia
2024-04-30,T,253600000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",199999167,-149894428.06,Vinnytsia
2024-04-30,C,253600000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",349893596,0,Vinnytsia
2024-04-30,T,253600000,602300,Інші розрахунки,0,-15576.23,Vinnytsia
2024-04-30,T,253600000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",349893596,0,Vinnytsia
2024-04-30,C,253600000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-149894429,-149894428.06,Vinnytsia
2024-04-30,C,253600000,601220,Придбання цінних паперів,-49964829,-49964828.06,Vinnytsia
2024-04-30,C,253600000,602000,Зміни обсягів бюджетних коштів,-720701768.13,-156339101.03,Vinnytsia
2024-04-30,C,253600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-890067127,-177282091.32,Vinnytsia
2024-04-30,S,253600000,402202,Середньострокові зобов'язання,-2944875,-981625,Vinnytsia
2024-04-30,S,253600000,602000,Зміни обсягів бюджетних коштів,943267031.71,172306583.73,Vinnytsia
2024-04-30,T,253600000,602200,На кінець періоду,15453852.56,253478322.84,Vinnytsia
2024-04-30,T,253600000,602304,Інші розрахунки,0,-15576.23,Vinnytsia
2024-04-30,C,253600000,601210,Розміщення бюджетних коштів на депозитах,-99929600,-99929600,Vinnytsia
2024-04-30,T,253600000,601220,Придбання цінних паперів,-49964829,-49964828.06,Vinnytsia
2024-04-30,C,253600000,602100,На початок періоду,173458188.98,173458188.98,Vinnytsia
2024-04-30,T,253600000,402000,Погашення,-2944875,-981625,Vinnytsia
2024-04-30,T,655200000,401000,Запозичення,148500000,0,Zhytomyr
2024-04-30,T,655200000,602300,Інші розрахунки,0,1660294.54,Zhytomyr
2024-04-30,C,655200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",950037659.65,0,Zhytomyr
2024-04-30,S,655200000,601110,Повернення бюджетних коштів з депозитів,200000000,0,Zhytomyr
2024-04-30,C,655200000,601210,Розміщення бюджетних коштів на депозитах,-300000000,0,Zhytomyr
2024-04-30,S,655200000,601210,Розміщення бюджетних коштів на депозитах,-200000000,0,Zhytomyr
2024-04-30,C,655200000,601220,Придбання цінних паперів,-300000000,0,Zhytomyr
2024-04-30,C,655200000,602200,На кінець періоду,70000000,442991549.57,Zhytomyr
2024-04-30,S,655200000,602304,Інші розрахунки,0,-27476.92,Zhytomyr
2024-04-30,S,655200000,401100,Внутрішні запозичення,148500000,0,Zhytomyr
2024-04-30,C,655200000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",350037659.65,0,Zhytomyr
2024-04-30,T,655200000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,650037659.65,0,Zhytomyr
2024-04-30,C,655200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-494837261,-119065677.97,Zhytomyr
2024-04-30,S,655200000,400000,Фінансування за борговими операціями,148500000,0,Zhytomyr
2024-04-30,T,655200000,400000,Фінансування за борговими операціями,148500000,0,Zhytomyr
2024-04-30,S,655200000,401101,Довгострокові зобов'язання,148500000,0,Zhytomyr
2024-04-30,C,655200000,600000,Фінансування за активними операціями,144027606,-203230020.19,Zhytomyr
2024-04-30,T,655200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-800000000,0,Zhytomyr
2024-04-30,C,655200000,602300,Інші розрахунки,471043.71,471043.71,Zhytomyr
2024-04-30,T,655200000,602304,Інші розрахунки,0,-27476.92,Zhytomyr
2024-04-30,S,655200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-200000000,0,Zhytomyr
2024-04-30,C,655200000,602000,Зміни обсягів бюджетних коштів,-206010053.65,-203230020.19,Zhytomyr
2024-04-30,C,655200000,602100,На початок періоду,358356163.64,358356163.64,Zhytomyr
2024-04-30,T,655200000,602100,На початок періоду,389877941.26,401274959.79,Zhytomyr
2024-04-30,T,655200000,602301,Курсова різниця,0,1687771.46,Zhytomyr
2024-04-30,C,655200000,602302,Передача коштів із спеціального до загального фонду бюджету,471043.71,471043.71,Zhytomyr
2024-04-30,S,655200000,401000,Запозичення,148500000,0,Zhytomyr
2024-04-30,T,655200000,401101,Довгострокові зобов'язання,148500000,0,Zhytomyr
2024-04-30,T,655200000,601220,Придбання цінних паперів,-300000000,0,Zhytomyr
2024-04-30,S,655200000,602100,На початок періоду,31521777.62,42918796.15,Zhytomyr
2024-04-30,S,655200000,602200,На кінець періоду,0,276990640.27,Zhytomyr
2024-04-30,S,655200000,602300,Інші розрахунки,-471043.71,1189250.83,Zhytomyr
2024-04-30,S,655200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",494837261,119065677.97,Zhytomyr
2024-04-30,S,655200000,600000,Фінансування за активними операціями,525887994.91,-113816915.32,Zhytomyr
2024-04-30,C,655200000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-600000000,0,Zhytomyr
2024-04-30,T,655200000,601210,Розміщення бюджетних коштів на депозитах,-500000000,0,Zhytomyr
2024-04-30,S,655200000,602000,Зміни обсягів бюджетних коштів,525887994.91,-113816915.32,Zhytomyr
2024-04-30,S,655200000,602302,Передача коштів із спеціального до загального фонду бюджету,-471043.71,-471043.71,Zhytomyr
2024-04-30,S,655200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",200000000,0,Zhytomyr
2024-04-30,T,655200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",1150037659.65,0,Zhytomyr
2024-04-30,C,655200000,601110,Повернення бюджетних коштів з депозитів,300000000,0,Zhytomyr
2024-04-30,T,655200000,601110,Повернення бюджетних коштів з депозитів,500000000,0,Zhytomyr
2024-04-30,C,655200000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,650037659.65,0,Zhytomyr
2024-04-30,T,655200000,602200,На кінець періоду,70000000,719982189.84,Zhytomyr
2024-04-30,S,655200000,602301,Курсова різниця,0,1687771.46,Zhytomyr
2024-04-30,T,655200000,401100,Внутрішні запозичення,148500000,0,Zhytomyr
2024-04-30,T,655200000,600000,Фінансування за активними операціями,669915600.91,-317046935.51,Zhytomyr
2024-04-30,T,655200000,602000,Зміни обсягів бюджетних коштів,319877941.26,-317046935.51,Zhytomyr
2024-04-30,T,655200000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",350037659.65,0,Zhytomyr
2024-04-30,S,856200000,400000,Фінансування за борговими операціями,-308099131,-158163000,Zaporizhzhia
2024-04-30,C,856200000,602200,На кінець періоду,0,396938273.21,Zaporizhzhia
2024-04-30,T,856200000,600000,Фінансування за активними операціями,0,-418818203.12,Zaporizhzhia
2024-04-30,S,856200000,602000,Зміни обсягів бюджетних коштів,672928225,-14517869.94,Zaporizhzhia
2024-04-30,T,856200000,602300,Інші розрахунки,0,522972.17,Zaporizhzhia
2024-04-30,T,856200000,602301,Курсова різниця,0,863800,Zaporizhzhia
2024-04-30,C,856200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-672928225,-209776261.34,Zaporizhzhia
2024-04-30,S,856200000,401000,Запозичення,72639867,0,Zaporizhzhia
2024-04-30,T,856200000,602000,Зміни обсягів бюджетних коштів,0,-418818203.12,Zaporizhzhia
2024-04-30,S,856200000,602100,На початок періоду,0,73790023.45,Zaporizhzhia
2024-04-30,S,856200000,602304,Інші розрахунки,0,-340827.83,Zaporizhzhia
2024-04-30,T,856200000,400000,Фінансування за борговими операціями,-308099131,-158163000,Zaporizhzhia
2024-04-30,T,856200000,401100,Внутрішні запозичення,72639867,0,Zaporizhzhia
2024-04-30,T,856200000,402100,Внутрішні зобов'язання,-380738998,-158163000,Zaporizhzhia
2024-04-30,S,856200000,402102,Середньострокові зобов'язання,-380738998,-158163000,Zaporizhzhia
2024-04-30,C,856200000,600000,Фінансування за активними операціями,-672928225,-404300333.18,Zaporizhzhia
2024-04-30,T,856200000,602304,Інші розрахунки,0,-340827.83,Zaporizhzhia
2024-04-30,S,856200000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",672928225,209776261.34,Zaporizhzhia
2024-04-30,T,856200000,401101,Довгострокові зобов'язання,72639867,0,Zaporizhzhia
2024-04-30,S,856200000,402000,Погашення,-380738998,-158163000,Zaporizhzhia
2024-04-30,S,856200000,602200,На кінець періоду,0,298607126.9,Zaporizhzhia
2024-04-30,T,856200000,401000,Запозичення,72639867,0,Zaporizhzhia
2024-04-30,S,856200000,401100,Внутрішні запозичення,72639867,0,Zaporizhzhia
2024-04-30,S,856200000,402100,Внутрішні зобов'язання,-380738998,-158163000,Zaporizhzhia
2024-04-30,S,856200000,602301,Курсова різниця,0,863800,Zaporizhzhia
2024-04-30,S,856200000,602300,Інші розрахунки,0,522972.17,Zaporizhzhia
2024-04-30,S,856200000,401101,Довгострокові зобов'язання,72639867,0,Zaporizhzhia
2024-04-30,T,856200000,402000,Погашення,-380738998,-158163000,Zaporizhzhia
2024-04-30,C,856200000,602000,Зміни обсягів бюджетних коштів,-672928225,-404300333.18,Zaporizhzhia
2024-04-30,T,856200000,602100,На початок періоду,0,276204224.82,Zaporizhzhia
2024-04-30,T,856200000,602200,На кінець періоду,0,695545400.11,Zaporizhzhia
2024-04-30,S,856200000,600000,Фінансування за активними операціями,672928225,-14517869.94,Zaporizhzhia
2024-04-30,C,856200000,602100,На початок періоду,0,202414201.37,Zaporizhzhia
2024-04-30,T,856200000,402102,Середньострокові зобов'язання,-380738998,-158163000,Zaporizhzhia
2024-04-30,S,750700000,602300,Інші розрахунки,0,-1,Mukachevo
2024-04-30,S,750700000,602304,Інші розрахунки,0,-1,Mukachevo
2024-04-30,T,750700000,602304,Інші розрахунки,0,-1,Mukachevo
2024-04-30,S,750700000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",127788907,102621830.26,Mukachevo
2024-04-30,S,750700000,600000,Фінансування за активними операціями,127788907,91926247.51,Mukachevo
2024-04-30,C,750700000,602000,Зміни обсягів бюджетних коштів,62970009,-23681937.06,Mukachevo
2024-04-30,S,750700000,602000,Зміни обсягів бюджетних коштів,127788907,91926247.51,Mukachevo
2024-04-30,T,750700000,600000,Фінансування за активними операціями,190758916,68244310.45,Mukachevo
2024-04-30,T,750700000,602100,На початок періоду,202368159.99,218180512.31,Mukachevo
2024-04-30,T,750700000,602300,Інші розрахунки,0,-1,Mukachevo
2024-04-30,S,750700000,602200,На кінець періоду,10073396.08,36581330.15,Mukachevo
2024-04-30,T,750700000,602000,Зміни обсягів бюджетних коштів,190758916,68244310.45,Mukachevo
2024-04-30,T,750700000,602200,На кінець періоду,11609243.99,149936200.86,Mukachevo
2024-04-30,C,750700000,600000,Фінансування за активними операціями,62970009,-23681937.06,Mukachevo
2024-04-30,C,750700000,602100,На початок періоду,192294763.91,192294763.91,Mukachevo
2024-04-30,C,750700000,602200,На кінець періоду,1535847.91,113354870.71,Mukachevo
2024-04-30,S,750700000,602100,На початок періоду,10073396.08,25885748.4,Mukachevo
2024-04-30,C,750700000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-127788907,-102621830.26,Mukachevo
2024-04-30,S,2.1e+08,602300,Інші розрахунки,-121337925.44,-77367342.12,R_Vinnytsia
2024-04-30,S,2.1e+08,600000,Фінансування за активними операціями,249042482.7,120075681.55,R_Vinnytsia
2024-04-30,S,2.1e+08,602100,На початок періоду,472250895.67,560663849.38,R_Vinnytsia
2024-04-30,T,2.1e+08,602100,На початок періоду,866042230.61,954455184.32,R_Vinnytsia
2024-04-30,T,2.1e+08,602200,На кінець періоду,244514153.42,806483835.85,R_Vinnytsia
2024-04-30,C,2.1e+08,602304,Інші розрахунки,0,-80000000,R_Vinnytsia
2024-04-30,C,2.1e+08,602100,На початок періоду,393791334.94,393791334.94,R_Vinnytsia
2024-04-30,C,2.1e+08,602200,На кінець періоду,114883998.38,429654536.01,R_Vinnytsia
2024-04-30,T,2.1e+08,602304,Інші розрахунки,0,-80363049.34,R_Vinnytsia
2024-04-30,C,2.1e+08,602300,Інші розрахунки,121337925.44,-2995707.22,R_Vinnytsia
2024-04-30,T,2.1e+08,602300,Інші розрахунки,0,-80363049.34,R_Vinnytsia
2024-04-30,C,2.1e+08,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-27759667.51,-13608474.13,R_Vinnytsia
2024-04-30,T,2.1e+08,600000,Фінансування за активними операціями,621528077.19,67608299.13,R_Vinnytsia
2024-04-30,S,2.1e+08,602000,Зміни обсягів бюджетних коштів,249042482.7,120075681.55,R_Vinnytsia
2024-04-30,S,2.1e+08,602200,На кінець періоду,129630155.04,376829299.84,R_Vinnytsia
2024-04-30,C,2.1e+08,602302,Передача коштів із спеціального до загального фонду бюджету,121337925.44,77004292.78,R_Vinnytsia
2024-04-30,S,2.1e+08,602304,Інші розрахунки,0,-363049.34,R_Vinnytsia
2024-04-30,C,2.1e+08,602000,Зміни обсягів бюджетних коштів,372485594.49,-52467382.42,R_Vinnytsia
2024-04-30,T,2.1e+08,602000,Зміни обсягів бюджетних коштів,621528077.19,67608299.13,R_Vinnytsia
2024-04-30,S,2.1e+08,602302,Передача коштів із спеціального до загального фонду бюджету,-121337925.44,-77004292.78,R_Vinnytsia
2024-04-30,S,2.1e+08,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",27759667.51,13608474.13,R_Vinnytsia
2024-04-30,C,2.1e+08,600000,Фінансування за активними операціями,372485594.49,-52467382.42,R_Vinnytsia
2024-05-31,T,2357600000,600000,Фінансування за активними операціями,86014243.49,-71287302.9,Cherkasy
2024-05-31,C,2357600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-719818629.7,-305913429.17,Cherkasy
2024-05-31,T,2357600000,602300,Інші розрахунки,0,-33011.73,Cherkasy
2024-05-31,S,2357600000,602302,Передача коштів із спеціального до загального фонду бюджету,-29464000,-10070000,Cherkasy
2024-05-31,S,2357600000,602304,Інші розрахунки,0,-33011.73,Cherkasy
2024-05-31,C,2357600000,600000,Фінансування за активними операціями,-644959181.12,-363036717.45,Cherkasy
2024-05-31,S,2357600000,602000,Зміни обсягів бюджетних коштів,730973424.61,291749414.55,Cherkasy
2024-05-31,C,2357600000,602100,На початок періоду,46723462.75,46723462.75,Cherkasy
2024-05-31,C,2357600000,602200,На кінець періоду,1328014.17,113916751.03,Cherkasy
2024-05-31,S,2357600000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",719818629.7,305913429.17,Cherkasy
2024-05-31,S,2357600000,600000,Фінансування за активними операціями,730973424.61,291749414.55,Cherkasy
2024-05-31,T,2357600000,602304,Інші розрахунки,0,-33011.73,Cherkasy
2024-05-31,T,2357600000,602000,Зміни обсягів бюджетних коштів,86014243.49,-71287302.9,Cherkasy
2024-05-31,T,2357600000,602100,На початок періоду,100065956.4,100065956.4,Cherkasy
2024-05-31,T,2357600000,602200,На кінець періоду,14051712.91,171320247.57,Cherkasy
2024-05-31,C,2357600000,602302,Передача коштів із спеціального до загального фонду бюджету,29464000,10070000,Cherkasy
2024-05-31,S,2357600000,602300,Інші розрахунки,-29464000,-10103011.73,Cherkasy
2024-05-31,C,2357600000,602000,Зміни обсягів бюджетних коштів,-644959181.12,-363036717.45,Cherkasy
2024-05-31,S,2357600000,602100,На початок періоду,53342493.65,53342493.65,Cherkasy
2024-05-31,C,2357600000,602300,Інші розрахунки,29464000,10070000,Cherkasy
2024-05-31,S,2357600000,602200,На кінець періоду,12723698.74,57403496.54,Cherkasy
2024-05-31,C,2555900000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",1600000000,0,Chernihiv
2024-05-31,S,2555900000,602100,На початок періоду,138807683.59,185125759.17,Chernihiv
2024-05-31,T,2555900000,601110,Повернення бюджетних коштів з депозитів,1300000000,0,Chernihiv
2024-05-31,S,2555900000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-1000000000,0,Chernihiv
2024-05-31,C,2555900000,602000,Зміни обсягів бюджетних коштів,-308039440.45,-357630207.24,Chernihiv
2024-05-31,T,2555900000,602304,Інші розрахунки,0,-553446.4,Chernihiv
2024-05-31,T,2555900000,600000,Фінансування за активними операціями,479080435.45,-625117834.77,Chernihiv
2024-05-31,C,2555900000,601110,Повернення бюджетних коштів з депозитів,800000000,0,Chernihiv
2024-05-31,T,2555900000,602100,На початок періоду,504679049.03,550997124.61,Chernihiv
2024-05-31,T,2555900000,602200,На кінець періоду,25598613.58,1175686693.87,Chernihiv
2024-05-31,S,2555900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",653910805.89,91271978.52,Chernihiv
2024-05-31,T,2555900000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",2600000000,0,Chernihiv
2024-05-31,T,2555900000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-2600000000,0,Chernihiv
2024-05-31,S,2555900000,601220,Придбання цінних паперів,-500000000,0,Chernihiv
2024-05-31,S,2555900000,602300,Інші розрахунки,0,-428265.51,Chernihiv
2024-05-31,T,2555900000,602300,Інші розрахунки,0,-428265.51,Chernihiv
2024-05-31,T,2555900000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,1300000000,0,Chernihiv
2024-05-31,C,2555900000,601210,Розміщення бюджетних коштів на депозитах,-800000000,0,Chernihiv
2024-05-31,T,2555900000,601220,Придбання цінних паперів,-1300000000,0,Chernihiv
2024-05-31,C,2555900000,602200,На кінець періоду,20000000,632229594.16,Chernihiv
2024-05-31,S,2555900000,602304,Інші розрахунки,0,-553446.4,Chernihiv
2024-05-31,C,2555900000,600000,Фінансування за активними операціями,-308039440.45,-357630207.24,Chernihiv
2024-05-31,C,2555900000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-1600000000,0,Chernihiv
2024-05-31,S,2555900000,602000,Зміни обсягів бюджетних коштів,787119875.9,-267487627.53,Chernihiv
2024-05-31,S,2555900000,600000,Фінансування за активними операціями,787119875.9,-267487627.53,Chernihiv
2024-05-31,S,2555900000,601210,Розміщення бюджетних коштів на депозитах,-500000000,0,Chernihiv
2024-05-31,T,2555900000,601210,Розміщення бюджетних коштів на депозитах,-1300000000,0,Chernihiv
2024-05-31,T,2555900000,602000,Зміни обсягів бюджетних коштів,479080435.45,-625117834.77,Chernihiv
2024-05-31,C,2555900000,602100,На початок періоду,365871365.44,365871365.44,Chernihiv
2024-05-31,S,2555900000,602301,Курсова різниця,0,125180.89,Chernihiv
2024-05-31,T,2555900000,602301,Курсова різниця,0,125180.89,Chernihiv
2024-05-31,S,2555900000,601110,Повернення бюджетних коштів з депозитів,500000000,0,Chernihiv
2024-05-31,S,2555900000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,500000000,0,Chernihiv
2024-05-31,C,2555900000,601220,Придбання цінних паперів,-800000000,0,Chernihiv
2024-05-31,S,2555900000,602200,На кінець періоду,5598613.58,543457099.71,Chernihiv
2024-05-31,C,2555900000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-653910805.89,-91271978.52,Chernihiv
2024-05-31,C,2555900000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,800000000,0,Chernihiv
2024-05-31,S,2555900000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",1000000000,0,Chernihiv
2024-05-31,T,2455200000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",36150000,0,Chernivtsi
2024-05-31,T,2455200000,602300,Інші розрахунки,0,-729961.78,Chernivtsi
